"time","target","actual","min","max"
"54.8","15.8","15.73613084455622","14.8","16.8"
"54.9","15.8","15.742501554630591","14.8","16.8"
"55.0","15.8","15.748237318895033","14.8","16.8"
"55.1","15.99","15.964254919219574","14.99","16.990000000000002"
"55.2","16.18","16.175356141151447","15.18","17.18"
"55.3","16.37","16.38443431620739","15.370000000000001","17.37"
"55.4","16.56","16.59164352193557","15.559999999999999","17.56"
"55.5","16.75","16.797165999874256","15.75","17.75"
"55.6","16.94","17.001165858642352","15.940000000000001","17.94"
"55.7","17.13","17.203791443498726","16.13","18.13"
"55.8","17.32","17.40517680644502","16.32","18.32"
"55.9","17.509999999999998","17.605443054567505","16.509999999999998","18.509999999999998"
"56.0","17.7","17.804699576498678","16.7","18.7"
"56.1","17.91","18.025144387763472","16.91","18.91"
"56.2","18.12","18.244413533721428","17.12","19.12"
"56.3","18.33","18.46277243255473","17.33","19.33"
"56.4","18.54","18.680308978055905","17.54","19.54"
"56.5","18.75","18.89710364178301","17.75","19.75"
"56.6","18.96","19.113229067049126","17.96","19.96"
"56.7","19.17","19.32875082806899","18.17","20.17"
"56.8","19.38","19.54372811041987","18.38","20.38"
"56.9","19.59","19.75821432736667","18.59","20.59"
"57.0","19.8","19.972257677808688","18.8","20.8"
"57.1","19.98","20.152884854951537","18.98","20.98"
"57.2","20.16","20.33351674092881","19.16","21.16"
"57.3","20.34","20.514085264818778","19.34","21.34"
"57.4","20.52","20.69459676878379","19.52","21.52"
"57.5","20.700000000000003","20.875056883310585","19.700000000000003","21.700000000000003"
"57.6","20.880000000000003","21.055470684044973","19.880000000000003","21.880000000000003"
"57.7","21.060000000000002","21.23584274625608","20.060000000000002","22.060000000000002"
"57.8","21.240000000000002","21.416177194066744","20.240000000000002","22.240000000000002"
"57.9","21.42","21.59647774485323","20.42","22.42"
"58.0","21.6","21.77674774928622","20.6","22.6"
"58.1","21.76","21.935007308392006","20.76","22.76"
"58.2","21.92","22.093447973275538","20.92","22.92"
"58.3","22.080000000000002","22.25204244517349","21.080000000000002","23.080000000000002"
"58.4","22.240000000000002","22.410775497237495","21.240000000000002","23.240000000000002"
"58.5","22.4","22.569633409906196","21.4","23.4"
"58.6","22.56","22.72860382171846","21.56","23.56"
"58.7","22.72","22.8876755948438","21.72","23.72"
"58.8","22.88","23.046838693941595","21.88","23.88"
"58.9","23.04","23.20608407702437","22.04","24.04"
"59.0","23.2","23.365403597132076","22.2","24.2"
"59.1","23.3","23.458908960468843","22.3","24.3"
"59.2","23.4","23.5529996481892","22.4","24.4"
"59.3","23.5","23.647677903795405","22.5","24.5"
"59.4","23.599999999999998","23.742885355267482","22.599999999999998","24.599999999999998"
"59.5","23.7","23.83856931811399","22.7","24.7"
"59.6","23.8","23.934682360952912","22.8","24.8"
"59.7","23.9","24.031181780270703","22.9","24.9"
"59.8","24.0","24.128029127802577","23.0","25.0"
"59.9","24.099999999999998","24.22518978542837","23.099999999999998","25.099999999999998"
"60.0","24.2","24.322632582753915","23.2","25.2"
"60.1","24.24","24.354477108087018","23.24","25.24"
"60.2","24.28","24.387027355951563","23.28","25.28"
"60.3","24.32","24.42032077284462","23.32","25.32"
"60.4","24.36","24.45428341462789","23.36","25.36"
"60.5","24.4","24.488848428914352","23.4","25.4"
"60.6","24.44","24.523955654385805","23.44","25.44"
"60.7","24.48","24.559550949208408","23.48","25.48"
"60.8","24.52","24.595585586644837","23.52","25.52"
"60.9","24.560000000000002","24.632015711752857","23.560000000000002","25.560000000000002"
"61.0","24.6","24.668801852920183","23.6","25.6"
"61.1","24.630000000000003","24.69492317692744","23.630000000000003","25.630000000000003"
"61.2","24.66","24.721423228040123","23.66","25.66"
"61.3","24.69","24.74827247449421","23.69","25.69"
"61.4","24.72","24.7754360624715","23.72","25.72"
"61.5","24.75","24.802882613986267","23.75","25.75"
"61.6","24.78","24.830583886146066","23.78","25.78"
"61.7","24.81","24.858514457359433","23.81","25.81"
"61.8","24.84","24.886651445053378","23.84","25.84"
"61.9","24.869999999999997","24.91497425172061","23.869999999999997","25.869999999999997"
"62.0","24.9","24.943464336437067","23.9","25.9"
"62.1","24.91","24.950123997265848","23.91","25.91"
"62.2","24.919999999999998","24.957111234222026","23.919999999999998","25.919999999999998"
"62.3","24.93","24.96439930028039","23.93","25.93"
"62.4","24.939999999999998","24.971958146554087","23.939999999999998","25.939999999999998"
"62.5","24.95","24.979760724892504","23.95","25.95"
"62.6","24.96","24.98778269109979","23.96","25.96"
"62.7","24.97","24.99600213422263","23.97","25.97"
"62.8","24.98","25.00439933301625","23.98","25.98"
"62.9","24.99","25.012956536847096","23.99","25.99"
"63.0","25.0","25.02165776856831","24.0","26.0"
"63.1","24.96","24.97555791721382","23.96","25.96"
"63.2","24.92","24.930021493656284","23.92","25.92"
"63.3","24.88","24.885039087281147","23.88","25.88"
"63.4","24.84","24.84055529100135","23.84","25.84"
"63.5","24.8","24.79652016793571","23.8","25.8"
"63.6","24.76","24.75288878918055","23.76","25.76"
"63.7","24.720000000000002","24.7096207304063","23.720000000000002","25.720000000000002"
"63.8","24.68","24.6666796191757","23.68","25.68"
"63.9","24.64","24.624032727953757","23.64","25.64"
"64.0","24.6","24.581650608159578","23.6","25.6"
"64.1","24.59","24.57250582402962","23.59","25.59"
"64.2","24.580000000000002","24.5632597302245","23.580000000000002","25.580000000000002"
"64.3","24.57","24.553938360856904","23.57","25.57"
"64.4","24.560000000000002","24.544549213144144","23.560000000000002","25.560000000000002"
"64.5","24.55","24.53509905554591","23.55","25.55"
"64.6","24.54","24.52559398072487","23.54","25.54"
"64.7","24.53","24.516039473017734","23.53","25.53"
"64.8","24.52","24.506440469153365","23.52","25.52"
"64.9","24.51","24.496801412914575","23.51","25.51"
"65.0","24.5","24.487126304346596","23.5","25.5"
"65.1","24.52","24.51044684585484","23.52","25.52"
"65.2","24.54","24.533383382617075","23.54","25.54"
"65.3","24.56","24.556027231237806","23.56","25.56"
"65.4","24.58","24.578407437767947","23.58","25.58"
"65.5","24.6","24.6005502807448","23.6","25.6"
"65.6","24.62","24.6224794212169","23.62","25.62"
"65.7","24.64","24.644216163315228","23.64","25.64"
"65.8","24.66","24.66577968871115","23.66","25.66"
"65.9","24.68","24.687187267812085","23.68","25.68"
"66.0","24.7","24.708454449991066","23.7","25.7"
"66.1","24.71","24.7185913768864","23.71","25.71"
"66.2","24.72","24.72872651338535","23.72","25.72"
"66.3","24.73","24.738848149961235","23.73","25.73"
"66.4","24.74","24.748957644947822","23.74","25.74"
"66.5","24.75","24.759056210047504","23.75","25.75"
"66.6","24.76","24.76914493605122","23.76","25.76"
"66.7","24.77","24.779224804893737","23.77","25.77"
"66.8","24.78","24.789296700516356","23.78","25.78"
"66.9","24.79","24.799361418645745","23.79","25.79"
"67.0","24.8","24.80941967559707","23.8","25.8"
"67.1","24.79","24.797477258061633","23.79","25.79"
"67.2","24.78","24.785736781262976","23.78","25.78"
"67.3","24.77","24.774170197269058","23.77","25.77"
"67.4","24.76","24.76276012746237","23.76","25.76"
"67.5","24.75","24.751490930935574","23.75","25.75"
"67.6","24.74","24.740348530521302","23.74","25.74"
"67.7","24.73","24.729320256320342","23.73","25.73"
"67.8","24.72","24.718394704911887","23.72","25.72"
"67.9","24.71","24.707561612669682","23.71","25.71"
"68.0","24.7","24.69681174176656","23.7","25.7"
"68.1","24.689999999999998","24.686136777593603","23.689999999999998","25.689999999999998"
"68.2","24.68","24.67552923644841","23.68","25.68"
"68.3","24.67","24.664982382462203","23.67","25.67"
"68.4","24.66","24.654490152839717","23.66","25.66"
"68.5","24.65","24.644047090578482","23.65","25.65"
"68.6","24.64","24.633648283918212","23.64","25.64"
"68.7","24.630000000000003","24.623289311846175","23.630000000000003","25.630000000000003"
"68.8","24.62","24.612966195052188","23.62","25.62"
"68.9","24.61","24.602675351787543","23.61","25.61"
"69.0","24.6","24.592413558137263","23.6","25.6"
"69.1","24.6","24.59318087218425","23.6","25.6"
"69.2","24.6","24.59386166199566","23.6","25.6"
"69.3","24.6","24.594474499427665","23.6","25.6"
"69.4","24.6","24.595026155606313","23.6","25.6"
"69.5","24.6","24.595522737863455","23.6","25.6"
"69.6","24.6","24.595969743971498","23.6","25.6"
"69.7","24.6","24.596372122974202","23.6","25.6"
"69.8","24.6","24.59673432993808","23.6","25.6"
"69.9","24.6","24.59706037524409","23.6","25.6"
"70.0","24.6","24.597353868963143","23.6","25.6"
"70.1","24.650000000000002","24.652682043307518","23.650000000000002","25.650000000000002"
"70.2","24.700000000000003","24.707367242576975","23.700000000000003","25.700000000000003"
"70.3","24.75","24.761586320840493","23.75","25.75"
"70.4","24.8","24.815385281894727","23.8","25.8"
"70.5","24.85","24.868805925148656","23.85","25.85"
"70.6","24.900000000000002","24.921885895694743","23.900000000000002","25.900000000000002"
"70.7","24.950000000000003","24.974659097146468","23.950000000000003","25.950000000000003"
"70.8","25.0","25.02715606265833","24.0","26.0"
"70.9","25.05","25.079404289314997","24.05","26.05"
"71.0","25.1","25.131428539473063","24.1","26.1"
"71.1","25.150000000000002","25.18325111229774","24.150000000000002","26.150000000000002"
"71.2","25.200000000000003","25.234892088422082","24.200000000000003","26.200000000000003"
"71.3","25.25","25.2863695503735","24.25","26.25"
"71.4","25.3","25.33769978115491","24.3","26.3"
"71.5","25.35","25.388897443134525","24.35","26.35"
"71.6","25.400000000000002","25.43997573918902","24.400000000000002","26.400000000000002"
"71.7","25.450000000000003","25.490946557853153","24.450000000000003","26.450000000000003"
"71.8","25.5","25.54182060405801","24.5","26.5"
"71.9","25.55","25.59260751688415","24.55","26.55"
"72.0","25.6","25.64331597561538","24.6","26.6"
"72.1","25.61","25.64997554087083","24.61","26.61"
"72.2","25.62","25.656977442517146","24.62","26.62"
"72.3","25.630000000000003","25.66427871471011","24.630000000000003","26.630000000000003"
"72.4","25.64","25.671849446176505","24.64","26.64"
"72.5","25.65","25.679662721299074","24.65","26.65"
"72.6","25.66","25.687694315043096","24.66","26.66"
"72.7","25.67","25.69592242360474","24.67","26.67"
"72.8","25.68","25.70432742209988","24.68","26.68"
"72.9","25.689999999999998","25.71289164656297","24.689999999999998","26.689999999999998"
"73.0","25.7","25.7215991978053","24.7","26.7"
"73.1","25.669999999999998","25.686482328734805","24.669999999999998","26.669999999999998"
"73.2","25.64","25.651851251848818","24.64","26.64"
"73.3","25.61","25.61768337217563","24.61","26.61"
"73.4","25.58","25.58393236081047","24.58","26.58"
"73.5","25.549999999999997","25.550556496415474","24.549999999999997","26.549999999999997"
"73.6","25.52","25.517518237896574","24.52","26.52"
"73.7","25.49","25.484783804709615","24.49","26.49"
"73.8","25.459999999999997","25.452322799436406","24.459999999999997","26.459999999999997"
"73.9","25.43","25.420107868377997","24.43","26.43"
"74.0","25.4","25.38811439630984","24.4","26.4"
"74.1","25.349999999999998","25.33433836005259","24.349999999999998","26.349999999999998"
"74.2","25.299999999999997","25.280930198603283","24.299999999999997","26.299999999999997"
"74.3","25.25","25.227863089388272","24.25","26.25"
"74.4","25.2","25.175102889766393","24.2","26.2"
"74.5","25.15","25.122618870874433","24.15","26.15"
"74.6","25.099999999999998","25.070383382982342","24.099999999999998","26.099999999999998"
"74.7","25.049999999999997","25.01837154648503","24.049999999999997","26.049999999999997"
"74.8","25.0","24.96656097399044","24.0","26.0"
"74.9","24.95","24.91493152036229","23.95","25.95"
"75.0","24.9","24.86346505789172","23.9","25.9"
"75.1","24.91","24.878202862040464","23.91","25.91"
"75.2","24.919999999999998","24.892366999392856","23.919999999999998","25.919999999999998"
"75.3","24.93","24.906116130947375","23.93","25.93"
"75.4","24.939999999999998","24.919491322353675","23.939999999999998","25.939999999999998"
"75.5","24.95","24.932529849758296","23.95","25.95"
"75.6","24.96","24.94526527675482","23.96","25.96"
"75.7","24.97","24.957727824106243","23.97","25.97"
"75.8","24.98","24.969944702057226","23.98","25.98"
"75.9","24.99","24.98194040973079","23.99","25.99"
"76.0","25.0","24.993737004845435","24.0","26.0"
"76.1","25.04","25.038396659644363","24.04","26.04"
"76.2","25.08","25.082519965446835","24.08","26.08"
"76.3","25.12","25.126232723436054","24.12","26.12"
"76.4","25.16","25.169575590739296","24.16","26.16"
"76.5","25.2","25.212585393460696","24.2","26.2"
"76.6","25.24","25.255295294915022","24.24","26.24"
"76.7","25.279999999999998","25.297735159674268","24.279999999999998","26.279999999999998"
"76.8","25.32","25.339931881062473","24.32","26.32"
"76.9","25.36","25.381909676257678","24.36","26.36"
"77.0","25.4","25.423690352181005","24.4","26.4"
"77.1","25.459999999999997","25.48731492596362","24.459999999999997","26.459999999999997"
"77.2","25.52","25.5505358900349","24.52","26.52"
"77.3","25.58","25.61343624767423","24.58","26.58"
"77.4","25.64","25.676047791636606","24.64","26.64"
"77.5","25.7","25.738399259523227","24.7","26.7"
"77.6","25.759999999999998","25.800516531869963","24.759999999999998","26.759999999999998"
"77.7","25.82","25.86242291592504","24.82","26.82"
"77.8","25.88","25.924139401115987","24.88","26.88"
"77.9","25.94","25.985684889229056","24.94","26.94"
"78.0","26.0","26.04707640178969","25.0","27.0"
"78.1","26.0","26.04237124235957","25.0","27.0"
"78.2","26.0","26.03813928413841","25.0","27.0"
"78.3","26.0","26.034330145701805","25.0","27.0"
"78.4","26.0","26.03090155350275","25.0","27.0"
"78.5","26.0","26.02781546860073","25.0","27.0"
"78.6","26.0","26.025037658381024","25.0","27.0"
"78.7","26.0","26.022537314916505","25.0","27.0"
"78.8","26.0","26.020286711741345","25.0","27.0"
"78.9","26.0","26.01826089514001","25.0","27.0"
"79.0","26.0","26.01643740645868","25.0","27.0"
"79.1","25.97","25.98182994047995","24.97","26.97"
"79.2","25.94","25.947664524676316","24.94","26.94"
"79.3","25.91","25.913915698686523","24.91","26.91"
"79.4","25.88","25.880541791516833","24.88","26.88"
"79.5","25.85","25.847505286142784","24.85","26.85"
"79.6","25.82","25.814772423487106","24.82","26.82"
"79.7","25.79","25.7823128253033","24.79","26.79"
"79.8","25.759999999999998","25.750099155021406","24.759999999999998","26.759999999999998"
"79.9","25.73","25.718106812726468","24.73","26.73"
"80.0","25.7","25.68631366081392","24.7","26.7"
"80.1","25.74","25.731763255239777","24.74","26.74"
"80.2","25.78","25.7765467113781","24.78","26.78"
"80.3","25.82","25.820854066198173","24.82","26.82"
"80.4","25.86","25.864732314472082","24.86","26.86"
"80.5","25.9","25.908224173581125","24.9","26.9"
"80.6","25.94","25.951368112720747","24.94","26.94"
"80.7","25.98","25.994198775408734","24.98","26.98"
"80.8","26.02","26.03674735911787","25.02","27.02"
"80.9","26.060000000000002","26.079041957394935","25.060000000000002","27.060000000000002"
"81.0","26.1","26.12110786814027","25.1","27.1"
"81.1","26.16","26.184990580715088","25.16","27.16"
"81.2","26.220000000000002","26.24844221271647","25.220000000000002","27.220000000000002"
"81.3","26.28","26.311550269800197","25.28","27.28"
"81.4","26.34","26.374348823371623","25.34","27.34"
"81.5","26.4","26.436868670584364","25.4","27.4"
"81.6","26.46","26.499137546772005","25.46","27.46"
"81.7","26.52","26.561180429549132","25.52","27.52"
"81.8","26.58","26.623019812573318","25.58","27.58"
"81.9","26.64","26.6846759522134","25.64","27.64"
"82.0","26.7","26.746167089788678","25.7","27.7"
"82.1","26.78","26.829526012688092","25.78","27.78"
"82.2","26.86","26.912511499232803","25.86","27.86"
"82.3","26.939999999999998","26.995199929583045","25.939999999999998","27.939999999999998"
"82.4","27.02","27.077620751274697","26.02","28.02"
"82.5","27.1","27.15980057541363","26.1","28.1"
"82.6","27.18","27.24176336897941","26.18","28.18"
"82.7","27.259999999999998","27.32353071730695","26.259999999999998","28.259999999999998"
"82.8","27.34","27.405122060418847","26.34","28.34"
"82.9","27.42","27.486554905969268","26.42","28.42"
"83.0","27.5","27.567845021101334","26.5","28.5"
"83.1","27.61","27.682031166495378","26.61","28.61"
"83.2","27.72","27.795738952708277","26.72","28.72"
"83.3","27.830000000000002","27.909078218496703","26.830000000000002","28.830000000000002"
"83.4","27.94","28.022085395801067","26.94","28.94"
"83.5","28.05","28.134793462686133","27.05","29.05"
"83.6","28.16","28.247232125628102","27.16","29.16"
"83.7","28.27","28.359428143761118","27.27","29.27"
"83.8","28.380000000000003","28.471405620766554","27.380000000000003","29.380000000000003"
"83.9","28.490000000000002","28.58318626795388","27.490000000000002","29.490000000000002"
"84.0","28.6","28.6947896413567","27.6","29.6"
"84.1","28.67","28.762250296941488","27.67","29.67"
"84.2","28.740000000000002","28.829989824136035","27.740000000000002","29.740000000000002"
"84.3","28.810000000000002","28.89795443308069","27.810000000000002","29.810000000000002"
"84.4","28.880000000000003","28.96612169279156","27.880000000000003","29.880000000000003"
"84.5","28.950000000000003","29.034471411160464","27.950000000000003","29.950000000000003"
"84.6","29.02","29.102985408986704","28.02","30.02"
"84.7","29.09","29.171647319120336","28.09","30.09"
"84.8","29.16","29.240442405686","28.16","30.16"
"84.9","29.23","29.309357401372466","28.23","30.23"
"85.0","29.3","29.378380360976234","28.3","30.3"
"85.1","29.35","29.425517145485703","28.35","30.35"
"85.2","29.400000000000002","29.472941089417677","28.400000000000002","30.400000000000002"
"85.3","29.45","29.520621814820554","28.45","30.45"
"85.4","29.5","29.56853371167339","28.5","30.5"
"85.5","29.55","29.616653726098104","28.55","30.55"
"85.6","29.6","29.664961104589697","28.6","30.6"
"85.7","29.650000000000002","29.71343716422747","28.650000000000002","30.650000000000002"
"85.8","29.7","29.762065085888967","28.7","30.7"
"85.9","29.75","29.81082972815465","28.75","30.75"
"86.0","29.8","29.85971745982516","28.8","30.8"
"86.1","29.830000000000002","29.886732239622667","28.830000000000002","30.830000000000002"
"86.2","29.86","29.914045763274792","28.86","30.86"
"86.3","29.89","29.94162730794385","28.89","30.89"
"86.4","29.92","29.969450122771985","28.92","30.92"
"86.5","29.950000000000003","29.99749012881394","28.950000000000003","30.950000000000003"
"86.6","29.98","30.025725651631728","28.98","30.98"
"86.7","30.01","30.054137180912154","29.01","31.01"
"86.8","30.040000000000003","30.082707154167476","29.040000000000003","31.040000000000003"
"86.9","30.07","30.111419762096386","29.07","31.07"
"87.0","30.1","30.14026077342819","29.1","31.1"
"87.1","30.130000000000003","30.16921737729374","29.130000000000003","31.130000000000003"
